Format,Start_Date,Start_Time,End_Date,End_Time,Location,Team1_ID,Team2_ID,Description,Location_Url,Location_Details,All_Day_Event,Event_Type,Tags,Team1_Is_Home,Team2_Name,Custom_Opponent,Event_ID
SportsEngine,9/26/2024,18:00:00,9/26/2024,20:00:00,Sheet A,24HFE03,24HFE08,,,,0,Game,,1,0,FALSE,562957857
SportsEngine,9/26/2024,18:00:00,9/26/2024,20:00:00,Sheet B,24HFE07,24HFE00,,,,0,Game,,1,0,FALSE,562957858
SportsEngine,9/26/2024,18:00:00,9/26/2024,20:00:00,Sheet C,24HFE02,24HFE04,,,,0,Game,,1,0,FALSE,562957859
SportsEngine,9/26/2024,20:30:00,9/26/2024,22:30:00,Sheet A,24HFE01,24HFE09,,,,0,Game,,1,0,FALSE,562957860
SportsEngine,9/26/2024,20:30:00,9/26/2024,22:30:00,Sheet B,24HFE10,24HFE05,,,,0,Game,,1,0,FALSE,562957861
SportsEngine,9/26/2024,20:30:00,9/26/2024,22:30:00,Sheet C,24HFE06,24HFE11,,,,0,Game,,1,0,FALSE,562957862
SportsEngine,10/3/2024,18:00:00,10/3/2024,20:00:00,Sheet A,24HF05,24HF11,,,,0,Game,,1,0,FALSE,562957863
SportsEngine,10/3/2024,18:00:00,10/3/2024,20:00:00,Sheet B,24HF00,24HF10,,,,0,Game,,1,0,FALSE,562957864
SportsEngine,10/3/2024,18:00:00,10/3/2024,20:00:00,Sheet C,24HF02,24HF03,,,,0,Game,,1,0,FALSE,562957865
SportsEngine,10/3/2024,20:30:00,10/3/2024,22:30:00,Sheet A,24HF09,24HF08,,,,0,Game,,1,0,FALSE,562957866
SportsEngine,10/3/2024,20:30:00,10/3/2024,22:30:00,Sheet B,24HF01,24HF07,,,,0,Game,,1,0,FALSE,562957867
SportsEngine,10/3/2024,20:30:00,10/3/2024,22:30:00,Sheet C,24HF06,24HF04,,,,0,Game,,1,0,FALSE,562957868
SportsEngine,10/10/2024,18:00:00,10/10/2024,20:00:00,Sheet A,24HF05,24HF03,,,,0,Game,,1,0,FALSE,562957869
SportsEngine,10/10/2024,18:00:00,10/10/2024,20:00:00,Sheet B,24HF09,24HF11,,,,0,Game,,1,0,FALSE,562957870
SportsEngine,10/10/2024,18:00:00,10/10/2024,20:00:00,Sheet C,24HF01,24HF04,,,,0,Game,,1,0,FALSE,562957871
SportsEngine,10/10/2024,20:30:00,10/10/2024,22:30:00,Sheet A,24HF06,24HF00,,,,0,Game,,1,0,FALSE,562957872
SportsEngine,10/10/2024,20:30:00,10/10/2024,22:30:00,Sheet B,24HF02,24HF08,,,,0,Game,,1,0,FALSE,562957873
SportsEngine,10/10/2024,20:30:00,10/10/2024,22:30:00,Sheet C,24HF07,24HF10,,,,0,Game,,1,0,FALSE,562957874
SportsEngine,10/17/2024,18:00:00,10/17/2024,20:00:00,Sheet A,24HF02,24HF07,,,,0,Game,,1,0,FALSE,562957875
SportsEngine,10/17/2024,18:00:00,10/17/2024,20:00:00,Sheet B,24HF01,24HF06,,,,0,Game,,1,0,FALSE,562957876
SportsEngine,10/17/2024,18:00:00,10/17/2024,20:00:00,Sheet C,24HF08,24HF10,,,,0,Game,,1,0,FALSE,562957877
SportsEngine,10/17/2024,20:30:00,10/17/2024,22:30:00,Sheet A,24HF09,24HF00,,,,0,Game,,1,0,FALSE,562957878
SportsEngine,10/17/2024,20:30:00,10/17/2024,22:30:00,Sheet B,24HF05,24HF04,,,,0,Game,,1,0,FALSE,562957879
SportsEngine,10/17/2024,20:30:00,10/17/2024,22:30:00,Sheet C,24HF11,24HF03,,,,0,Game,,1,0,FALSE,562957880
SportsEngine,10/24/2024,18:00:00,10/24/2024,20:00:00,Sheet A,24HF04,24HF02,,,,0,Game,,1,0,FALSE,562957881
SportsEngine,10/24/2024,18:00:00,10/24/2024,20:00:00,Sheet B,24HF00,24HF08,,,,0,Game,,1,0,FALSE,562957882
SportsEngine,10/24/2024,18:00:00,10/24/2024,20:00:00,Sheet C,24HF09,24HF05,,,,0,Game,,1,0,FALSE,562957883
SportsEngine,10/24/2024,20:30:00,10/24/2024,22:30:00,Sheet A,24HF06,24HF07,,,,0,Game,,1,0,FALSE,562957884
SportsEngine,10/24/2024,20:30:00,10/24/2024,22:30:00,Sheet B,24HF10,24HF03,,,,0,Game,,1,0,FALSE,562957885
SportsEngine,10/24/2024,20:30:00,10/24/2024,22:30:00,Sheet C,24HF01,24HF11,,,,0,Game,,1,0,FALSE,562957886
SportsEngine,10/31/2024,18:00:00,10/31/2024,20:00:00,Sheet A,24HF10,24HF11,,,,0,Game,,1,0,FALSE,562957887
SportsEngine,10/31/2024,18:00:00,10/31/2024,20:00:00,Sheet B,24HF07,24HF04,,,,0,Game,,1,0,FALSE,562957888
SportsEngine,10/31/2024,18:00:00,10/31/2024,20:00:00,Sheet C,24HF03,24HF01,,,,0,Game,,1,0,FALSE,562957889
SportsEngine,10/31/2024,20:30:00,10/31/2024,22:30:00,Sheet A,24HF02,24HF00,,,,0,Game,,1,0,FALSE,562957890
SportsEngine,10/31/2024,20:30:00,10/31/2024,22:30:00,Sheet B,24HF05,24HF08,,,,0,Game,,1,0,FALSE,562957891
SportsEngine,10/31/2024,20:30:00,10/31/2024,22:30:00,Sheet C,24HF09,24HF06,,,,0,Game,,1,0,FALSE,562957894
SportsEngine,11/7/2024,18:00:00,11/7/2024,20:00:00,Sheet A,24HF08,24HF11,,,,0,Game,,1,0,FALSE,562957904
SportsEngine,11/7/2024,18:00:00,11/7/2024,20:00:00,Sheet B,24HF06,24HF02,,,,0,Game,,1,0,FALSE,562957905
SportsEngine,11/7/2024,18:00:00,11/7/2024,20:00:00,Sheet C,24HF00,24HF07,,,,0,Game,,1,0,FALSE,562957906
SportsEngine,11/7/2024,20:30:00,11/7/2024,22:30:00,Sheet A,24HF10,24HF09,,,,0,Game,,1,0,FALSE,562957907
SportsEngine,11/7/2024,20:30:00,11/7/2024,22:30:00,Sheet B,24HF03,24HF04,,,,0,Game,,1,0,FALSE,562957908
SportsEngine,11/7/2024,20:30:00,11/7/2024,22:30:00,Sheet C,24HF05,24HF01,,,,0,Game,,1,0,FALSE,562957909
SportsEngine,11/14/2024,18:00:00,11/14/2024,20:00:00,Sheet A,24HF10,24HF01,,,,0,Game,,1,0,FALSE,562957910
SportsEngine,11/14/2024,18:00:00,11/14/2024,20:00:00,Sheet B,24HF06,24HF05,,,,0,Game,,1,0,FALSE,562957911
SportsEngine,11/14/2024,18:00:00,11/14/2024,20:00:00,Sheet C,24HF09,24HF02,,,,0,Game,,1,0,FALSE,562957912
SportsEngine,11/14/2024,20:30:00,11/14/2024,22:30:00,Sheet A,24HF07,24HF11,,,,0,Game,,1,0,FALSE,562957913
SportsEngine,11/14/2024,20:30:00,11/14/2024,22:30:00,Sheet B,24HF04,24HF08,,,,0,Game,,1,0,FALSE,562957915
SportsEngine,11/14/2024,20:30:00,11/14/2024,22:30:00,Sheet C,24HF00,24HF03,,,,0,Game,,1,0,FALSE,562957916
SportsEngine,11/21/2024,18:00:00,11/21/2024,20:00:00,Sheet A,24HF00,24HF01,,,,0,Game,,1,0,FALSE,562957917
SportsEngine,11/21/2024,18:00:00,11/21/2024,20:00:00,Sheet B,24HF09,24HF03,,,,0,Game,,1,0,FALSE,562957918
SportsEngine,11/21/2024,18:00:00,11/21/2024,20:00:00,Sheet C,24HF04,24HF11,,,,0,Game,,1,0,FALSE,562957919
SportsEngine,11/21/2024,20:30:00,11/21/2024,22:30:00,Sheet A,24HF07,24HF05,,,,0,Game,,1,0,FALSE,562957920
SportsEngine,11/21/2024,20:30:00,11/21/2024,22:30:00,Sheet B,24HF10,24HF02,,,,0,Game,,1,0,FALSE,562957921
SportsEngine,11/21/2024,20:30:00,11/21/2024,22:30:00,Sheet C,24HF06,24HF08,,,,0,Game,,1,0,FALSE,562957922
SportsEngine,12/5/2024,18:00:00,12/5/2024,20:00:00,Sheet A,24HF03,24HF06,,,,0,Game,,1,0,FALSE,562957923
SportsEngine,12/5/2024,18:00:00,12/5/2024,20:00:00,Sheet B,24HF08,24HF07,,,,0,Game,,1,0,FALSE,562957924
SportsEngine,12/5/2024,18:00:00,12/5/2024,20:00:00,Sheet C,24HF00,24HF05,,,,0,Game,,1,0,FALSE,562957925
SportsEngine,12/5/2024,20:30:00,12/5/2024,22:30:00,Sheet A,24HF04,24HF10,,,,0,Game,,1,0,FALSE,562957926
SportsEngine,12/5/2024,20:30:00,12/5/2024,22:30:00,Sheet B,24HF11,24HF02,,,,0,Game,,1,0,FALSE,562957927
SportsEngine,12/5/2024,20:30:00,12/5/2024,22:30:00,Sheet C,24HF01,24HF09,,,,0,Game,,1,0,FALSE,562957928
SportsEngine,12/12/2024,18:00:00,12/12/2024,20:00:00,Sheet A,24HF05,24HF10,,,,0,Game,,1,0,FALSE,562957929
SportsEngine,12/12/2024,18:00:00,12/12/2024,20:00:00,Sheet B,24HF11,24HF06,,,,0,Game,,1,0,FALSE,562957930
SportsEngine,12/12/2024,18:00:00,12/12/2024,20:00:00,Sheet C,24HF07,24HF09,,,,0,Game,,1,0,FALSE,562957931
SportsEngine,12/12/2024,20:30:00,12/12/2024,22:30:00,Sheet A,24HF04,24HF00,,,,0,Game,,1,0,FALSE,562957932
SportsEngine,12/12/2024,20:30:00,12/12/2024,22:30:00,Sheet B,24HF01,24HF02,,,,0,Game,,1,0,FALSE,562957933
SportsEngine,12/12/2024,20:30:00,12/12/2024,22:30:00,Sheet C,24HF03,24HF08,,,,0,Game,,1,0,FALSE,562957941
SportsEngine,12/19/2024,18:00:00,12/19/2024,20:00:00,Sheet A,24HF01,24HF08,,,,0,Game,,1,0,FALSE,562957943
SportsEngine,12/19/2024,18:00:00,12/19/2024,20:00:00,Sheet B,24HF09,24HF04,,,,0,Game,,1,0,FALSE,562957944
SportsEngine,12/19/2024,18:00:00,12/19/2024,20:00:00,Sheet C,24HF06,24HF10,,,,0,Game,,1,0,FALSE,562957945
SportsEngine,12/19/2024,20:30:00,12/19/2024,22:30:00,Sheet A,24HF07,24HF03,,,,0,Game,,1,0,FALSE,562957946
SportsEngine,12/19/2024,20:30:00,12/19/2024,22:30:00,Sheet B,24HF00,24HF11,,,,0,Game,,1,0,FALSE,562957947
SportsEngine,12/19/2024,20:30:00,12/19/2024,22:30:00,Sheet C,24HF02,24HF05,,,,0,Game,,1,0,FALSE,562957948
